State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
IA,AMES POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 30, 2012 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 30, 2012 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 30, 2012 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 30, 2012 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 30, 2012 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 30, 2012 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 30, 2006 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 30, 2006 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 30, 2006 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 30, 2006 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 30, 2006 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 30, 2006 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 30, 2006 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 30, 2006 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,AMES POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,APPANOOSE COUNTY SHERIFF DEPT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00",F,1,"Jun 2, 1998 12:00:00 AM"
IA,ATLANTIC POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,ATLANTIC POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,ATLANTIC POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,ATLANTIC POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BETTENDORF POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BETTENDORF POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BETTENDORF POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BETTENDORF POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BETTENDORF POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BETTENDORF POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BETTENDORF POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BETTENDORF POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BLACK HAWK COUNTY SHERIFF DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,"$733,000.00",C,1,"May 12, 2014 12:00:00 AM"
IA,BLOOMFIELD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Feb 15, 2007 12:00:00 AM"
IA,BLOOMFIELD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Feb 15, 2007 12:00:00 AM"
IA,BLOOMFIELD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Feb 15, 2007 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 4, 2012 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 4, 2012 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BOONE COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Aug 3, 2006 12:00:00 AM"
IA,BREMER COUNTY SHERIFF DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 2, 2010 12:00:00 AM"
IA,BREMER COUNTY SHERIFF DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 2, 2010 12:00:00 AM"
IA,BREMER COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 23, 2006 12:00:00 AM"
IA,BREMER COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 23, 2006 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-452-6771,"ADAPTER RAIL,WEAPON MOUNTED,M5",1,Each,$200.02,B,3,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-135-3697,"APERTURE,SIGHT",1,Each,$8.43,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5820-DS-RAD-TELE,"RADIO, TV COMM EQUIP, EXCEPT AIRBORNE",15,Each,$633.79,D,,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,8465-01-416-4626,"SPECTACLES KIT,BALLISTIC AND LASER PROTECTIVE",10,Kit,$15.16,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5340-00-992-7297,"EXTENSION,LOWER RECEIVER",1,Each,$20.13,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00",F,1,"Jun 2, 1998 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5340-00-992-7297,"EXTENSION,LOWER RECEIVER",1,Each,$20.13,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,9515-25-160-7448,ARMOR PLATE,10,Each,$347.00,B,,"Feb 3, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-135-4973,"BUTTSTOCK,SUBASSEMBLY",1,Each,$36.07,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-135-4973,"BUTTSTOCK,SUBASSEMBLY",1,Each,$36.07,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00",F,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00",F,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00",F,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00",F,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00",F,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00",F,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00",F,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00",F,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 18, 2006 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-017-9546,"HANDLE ASSEMBLY,CHARGING",1,Assembly,$17.53,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-017-9546,"HANDLE ASSEMBLY,CHARGING",1,Assembly,$17.53,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-017-9546,"HANDLE ASSEMBLY,CHARGING",1,Assembly,$17.53,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 20, 2008 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Feb 22, 2012 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-441-1619,"CARRIER ASSEMBLY,KEY AND BOLT",1,Each,$84.04,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-441-1619,"CARRIER ASSEMBLY,KEY AND BOLT",1,Each,$84.04,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-441-1619,"CARRIER ASSEMBLY,KEY AND BOLT",1,Each,$84.04,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-441-1619,"CARRIER ASSEMBLY,KEY AND BOLT",1,Each,$84.04,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Aug 20, 2008 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Aug 20, 2008 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Aug 20, 2008 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Aug 20, 2008 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Aug 20, 2008 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-442-0160,FORWARD ASSIST ASSEMBLY,1,Each,$62.23,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",1,Each,$75.01,D,7,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-225-8339,"SELECTOR,FIRE CONTROL,SMALL ARMS",1,Each,$17.34,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,9515-25-160-7445,ARMOR PLATE,10,Each,$308.00,B,,"Feb 3, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,6515-DS-DEF-IBRI,DEFIBRULATOR,3,Each,$0.00,A,,"Feb 16, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5340-00-438-7376,"LEVER,LOCK-RELEASE",1,Each,$30.52,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-978-1022,"COVER,EJECTION PORT ASSEMBLY",1,Each,$3.60,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-464-3152,"SIGHT,THERMAL",5,Each,"$17,591.00",D,7,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-505-1035,"BOLT,BREECH",1,Each,$72.08,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-505-1035,"BOLT,BREECH",1,Each,$72.08,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-505-1035,"BOLT,BREECH",1,Each,$72.08,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-146-7684,BARREL ASSEMBLY    ,1,Assembly,$187.70,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1240-01-587-9345,"SIGHT,REFLEX",5,Each,$639.00,D,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-556-4278,"LEVER,RELEASE,SMALL ARMS",1,Each,$99.28,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-468-4169,"ILLUMINATOR,INFRARED",1,Each,$776.79,D,1,"Nov 5, 2012 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-468-4169,"ILLUMINATOR,INFRARED",1,Each,$776.79,D,1,"Nov 5, 2012 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-468-4169,"ILLUMINATOR,INFRARED",1,Each,$776.79,D,1,"Oct 31, 2012 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,4220-01-461-8682,"COVER,FLOTATION DE ",10,Each,$257.61,B,3,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-457-2953,"MOUNT,VIEWER",9,Each,$120.00,B,3,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-937-3078,BUFFER ASSEMBLY    ,1,Each,$16.86,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-937-3078,BUFFER ASSEMBLY    ,1,Each,$16.86,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-00-937-3078,BUFFER ASSEMBLY    ,1,Each,$16.86,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-533-0996,"ILLUMINATOR,INTEGRATED,SMALL ARMS",5,Each,$350.00,D,1,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3631,"BASE,REAR SIGHT",1,Each,$17.15,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-134-3631,"BASE,REAR SIGHT",1,Each,$17.15,D,1,"Mar 18, 2014 11:55:31 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,"$658,000.00",C,1,"Sep 12, 2013 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855-01-441-0401,"MOUNT,VIEWER",5,Each,$170.00,B,3,"Mar 8, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,6510-01-540-6484,"DRESSING,COMPRESSION",15,Each,$8.93,A,1,"Mar 23, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,1005-01-204-4376,"MAGAZINE,CARTRIDGE",2,Box,$85.71,D,1,"Mar 23, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,8465-01-516-8382,"POUCH,SMOKE GRENADE",6,Each,$17.09,A,1,"Mar 23, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,4220-01-436-0121,DIVERS SUIT,5,Each,$323.65,Q,6,"Mar 15, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,6230-01-571-1331,FLASHLIGHT,15,Each,$67.79,A,1,"Mar 23, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,8470-01-597-9614,"PLATE CARRIER,REAR ",12,Each,$64.30,D,1,"Mar 23, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,6515-01-599-6735,"POUCH,TOURNIQUET   ",12,Each,$12.38,A,1,"Mar 23, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,8465-01-516-7960,SYSTEM HYDRATION   ,5,Each,$72.32,A,1,"Mar 23, 2016 12:00:00 AM"
IA,BUENA VISTA COUNTY SHERIFF OFFICE,8470-01-597-9788,"PLATE CARRIER,FRONT",10,Each,$45.89,D,1,"Mar 23, 2016 12:00:00 AM"
IA,BURLINGTON POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,BURLINGTON POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,BURLINGTON POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,BURLINGTON POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,BURLINGTON POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
IA,BURLINGTON POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 3, 2010 12:00:00 AM"
