State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 14, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Dec 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$365.00,D,1,"Feb 4, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",2,Each,$365.00,D,1,"Mar 24, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Dec 20, 2005 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Dec 20, 2005 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,"$65,070.00",C,1,"Feb 1, 1999 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,2340-01-530-9371,MULTI-FUEL MOTORCYCLE,2,Each,"$9,293.23",Q,3,"Mar 31, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 14, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 14, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 14, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",20,Each,$365.00,D,1,"Mar 24, 2014 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 22, 2007 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",1,Each,"$1,187.00",Q,3,"Mar 30, 2015 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00",F,1,"Oct 25, 2002 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00",F,1,"May 28, 1998 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00",F,1,"Sep 13, 2001 12:00:00 AM"
MD,ANNE ARUNDEL COUNTY SHERIFF DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 20, 2008 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 20, 2008 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 20, 2008 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 20, 2008 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 20, 2008 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 20, 2008 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Sep 15, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
MD,BALTIMORE CITY SHERIFF OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jul 5, 2006 12:00:00 AM"
